EVENT_YEAR_MONTH,COUNT_OF_EVENTS,REPORTER,PARTNER,Commodity,NETWEIGHT,TRADEVALUEINUSD,TOTAL_SOLD_USD,PRODUCERPRICE,DISTANCE_COUNTRIES
201908,1026,Germany,Russian Federation,StainlessSteel,11459,182917,2.096045903E9,97.7,5417
201908,1026,Germany,Russian Federation,Gas,1356,37160,5.038896E7,182.6,5417
201908,1026,Italy,Russian Federation,Gas,148990,1339905,1.9963244595E11,182.6,9398
201908,1026,Poland,Russian Federation,IronOre,19500,6669,1.300455E8,93.5,4961
201908,1026,Poland,Russian Federation,CastIron,35990,111549,4.01464851E9,201.2,4961
201908,1026,Poland,Russian Federation,StainlessSteel,3355,44031,1.47724005E8,97.7,4961
201908,1026,Poland,Russian Federation,Coal,1000,2896,2896000.0,69.73928571,4961
201908,1026,Poland,Russian Federation,Corn,10000,4066,4.066E7,163.6286143,4961
201908,1026,Armenia,Russian Federation,StainlessSteel,143,153,21879.0,97.7,4633
201908,1026,Italy,Russian Federation,CastIron,3478,18605,6.470819E7,201.2,9398
201908,1026,Italy,Russian Federation,StainlessSteel,7283,230471,1.678520293E9,97.7,9398
201908,1026,Slovenia,Russian Federation,Corn,685,634,434290.0,163.6286143,5645
201908,1026,Slovenia,Russian Federation,Gas,59838,407550,2.43869769E10,182.6,5645
201908,1026,Uzbekistan,Russian Federation,Copper,9680,1540,1.49072E7,5709.440476,3506
201908,1026,Uzbekistan,Russian Federation,Gas,6797,54579,3.70973463E8,182.6,3506
201908,1026,Germany,Russian Federation,IronOre,12000,7251,8.7012E7,93.5,5417
201908,1026,Lithuania,Russian Federation,CastIron,2713,23822,6.4629086E7,201.2,4484
201908,1026,Lithuania,Russian Federation,StainlessSteel,10159,158354,1.608718286E9,97.7,4484
201908,1026,Lithuania,Russian Federation,SunflowerOil,585,2057,1203345.0,908.6760417,4484
201908,1026,Lithuania,Russian Federation,Gas,4898,54893,2.68865914E8,182.6,4484
201908,1026,China,Ukraine,StainlessSteel,314480,1570005,4.937351724E11,97.7,5943
201908,1026,China,Ukraine,CastIron,3074,7972,2.4505928E7,201.2,5943
201908,1026,China,Ukraine,Gas,77944,388689,3.0295975416E10,182.6,5943
201908,1026,Spain,Ukraine,StainlessSteel,1040,16205,1.68532E7,97.7,3767
201908,1026,Belgium,Ukraine,StainlessSteel,134,2420,324280.0,97.7,2248
201908,1026,Germany,Ukraine,Gas,3828,61633,2.35931124E8,182.6,1743
201908,1026,Germany,Ukraine,CastIron,11865,36241,4.29999465E8,201.2,1743
201908,1026,Germany,Ukraine,Barley,68630,127059,8.72005917E9,110.2764337,1743
201908,1026,Germany,Ukraine,StainlessSteel,2470,36985,9.135295E7,97.7,1743
201908,1026,Netherlands,Ukraine,IronOre,22000,4186,9.2092E7,93.5,2138
201908,1026,Netherlands,Ukraine,CastIron,608,2487,1512096.0,201.2,2138
201908,1026,Netherlands,Ukraine,Nickel,93657,1568783,1.46927509431E11,152.0,2138
201908,1026,Netherlands,Ukraine,StainlessSteel,296,8872,2626112.0,97.7,2138
201908,1026,Netherlands,Ukraine,Gas,865,2857,2471305.0,182.6,2138
201908,1026,France,Ukraine,CastIron,44,437,19228.0,201.2,2687
201908,1026,France,Ukraine,StainlessSteel,821,7113,5839773.0,97.7,2687
201908,1026,Belarus,Ukraine,Slag,602090,25300,1.5232877E10,133.7,791
201908,1026,Belarus,Ukraine,Gas,190384,607200,1.156011648E11,182.6,791
201908,1026,Russian Federation,Ukraine,Gas,37552,172065,6.46138488E9,182.6,4663
201908,1026,Russian Federation,Ukraine,Nickel,2534,48013,1.21664942E8,152.0,4663
201908,1026,Russian Federation,Ukraine,Aluminium,8000,20645,1.6516E8,1740.678571,4663
201908,1026,Russian Federation,Ukraine,StainlessSteel,7712,48272,3.72273664E8,97.7,4663
201908,1026,Russian Federation,Ukraine,CastIron,36607,115837,4.240445059E9,201.2,4663
201908,1026,Russian Federation,Ukraine,SunflowerOil,1669790,1373545,2.29353170555E12,908.6760417,4663
201908,1026,Russian Federation,Ukraine,Corn,25349,11283,2.86012767E8,163.6286143,4663
201908,1026,Russian Federation,Ukraine,Barley,234500,61381,1.43938445E10,110.2764337,4663
201908,1026,Russian Federation,Ukraine,IronOre,402419000,45779487,1.8422535379053E16,93.5,4663
201908,1026,Brazil,Ukraine,StainlessSteel,47,527,24769.0,97.7,10687
201908,1026,India,Ukraine,StainlessSteel,2411,30157,7.2708527E7,97.7,7092
201908,1026,India,Ukraine,CastIron,7000,153048,1.071336E9,201.2,7092
201908,1026,Slovakia,Ukraine,StainlessSteel,6829,44144,3.01459376E8,97.7,1082
201908,1026,Slovakia,Ukraine,Slag,3202070,23158,7.415353706E10,133.7,1082
201908,1026,Turkey,Ukraine,CastIron,7140,17689,1.2629946E8,201.2,2055
201908,1026,Turkey,Ukraine,StainlessSteel,2028,13315,2.700282E7,97.7,2055
201908,1026,Turkey,Ukraine,Gas,33552,189841,6.369545232E9,182.6,2055
201908,1026,Turkey,Ukraine,Aluminium,74690,153899,1.149471631E10,1740.678571,2055
201908,1026,Rep. of Korea,Ukraine,CastIron,9250,106000,9.805E8,201.2,7566
201908,1026,Romania,Ukraine,Barley,213,119,25347.0,110.2764337,781
201908,1026,EU,Ukraine,Gas,167070,1105794,1.8474500358E11,182.6,803
201908,1026,EU,Ukraine,CastIron,39354,248267,9.770299518E9,201.2,803
201908,1026,EU,Ukraine,Nickel,97657,1638064,1.59968416048E11,152.0,803
201908,1026,EU,Ukraine,Aluminium,412870,908434,3.7506514558E11,1740.678571,803
201908,1026,EU,Ukraine,StainlessSteel,51231,348746,1.7866606326E10,97.7,803
201908,1026,EU,Ukraine,Coal,4325,3657,1.5816525E7,69.73928571,803
201908,1026,EU,Ukraine,Corn,27,51,1377.0,163.6286143,803
201908,1026,Latvia,Ukraine,Gas,38,1535,58330.0,182.6,1320
201908,1026,Poland,Ukraine,Gas,36505,284965,1.0402647325E10,182.6,1214
201908,1026,Romania,Ukraine,Gas,8213,32679,2.68392627E8,182.6,781
201908,1026,United Kingdom,Ukraine,StainlessSteel,1854,20895,3.873933E7,97.7,3140
201908,1026,Latvia,Ukraine,StainlessSteel,486,5433,2640438.0,97.7,1320
201908,1026,Estonia,Ukraine,StainlessSteel,0,1,0.0,97.7,1527
201908,1026,Czech Rep.,Ukraine,Gas,58197,222315,1.2938066055E10,182.6,1410
201908,1026,Czech Rep.,Ukraine,Barley,77000,68118,5.245086E9,110.2764337,1410
201908,1026,Czech Rep.,Ukraine,StainlessSteel,292,2392,698464.0,97.7,1410
201908,1026,Denmark,Ukraine,StainlessSteel,7,337,2359.0,97.7,2181
201908,1026,Georgia,Ukraine,Gas,8140,17820,1.450548E8,182.6,1164
201908,1026,Belarus,Ukraine,Coal,185600000,14272300,2.64893888E15,69.73928571,791
201908,1026,Belarus,Ukraine,CastIron,4442,6100,2.70962E7,201.2,791
201908,1026,Azerbaijan,Ukraine,CrudePetroleum,86680400,40095121,3.4754611263284E15,170.8,2079
201908,1026,Azerbaijan,Ukraine,Aluminium,63000,117516,7.403508E9,1740.678571,2079
201908,1026,United Arab Emirates,Ukraine,StainlessSteel,5000,5446,2.723E7,97.7,5218
201908,1026,United Arab Emirates,Ukraine,SunflowerOil,270,431,116370.0,908.6760417,5218
201908,1026,Italy,Ukraine,Gas,27715,241059,6.680950185E9,182.6,2394
201908,1026,Hungary,Ukraine,StainlessSteel,13516,20742,2.80348872E8,97.7,1194
201908,1026,Hungary,Ukraine,CastIron,2330,73198,1.7055134E8,201.2,1194
201908,1026,Poland,Ukraine,Aluminium,412870,928324,3.8327712988E11,1740.678571,1214
201908,1026,Poland,Ukraine,Nickel,4000,70799,2.83196E8,152.0,1214
201908,1026,Poland,Ukraine,StainlessSteel,20751,125854,2.611596354E9,97.7,1214
201908,1026,Poland,Ukraine,CastIron,23298,126556,2.948501688E9,201.2,1214
201908,1026,Italy,Ukraine,StainlessSteel,2248,52864,1.18838272E8,97.7,2394
201908,1026,Italy,Ukraine,Coal,4325,3657,1.5816525E7,69.73928571,2394
201908,1026,Slovenia,Ukraine,Gas,31709,265277,8.411668393E9,182.6,1610
201908,1026,Slovenia,Ukraine,StainlessSteel,130,1594,207220.0,97.7,1610
201908,1026,EU,Ukraine,Slag,3202070,23158,7.415353706E10,133.7,803
201908,1026,EU,Ukraine,IronOre,22000,4186,9.2092E7,93.5,803
201908,1026,EU,Ukraine,Barley,150613,198862,2.9951202406E10,110.2764337,803
201908,1026,Uzbekistan,Ukraine,Gas,3648,29290,1.0684992E8,182.6,3447
201908,1026,Lithuania,Ukraine,StainlessSteel,28,354,9912.0,97.7,1136
201812,1392,EU,Russian Federation,Steel,37845,96235,3.642013575E9,250.0,4927
201812,1392,EU,Ukraine,Steel,4750,48754,2.315815E8,250.0,803
201812,1392,Belarus,Russian Federation,Steel,44000,22900,1.0076E9,250.0,4403
201812,1392,Germany,Russian Federation,Steel,25553,85424,2.182839472E9,250.0,5417
201812,1392,Germany,Ukraine,Steel,4400,46026,2.025144E8,250.0,1743
201812,1392,Belarus,Ukraine,Steel,23500,11900,2.7965E8,250.0,791
201812,1392,EU,Russian Federation,RefinedPetroleum,87780,79944,7.01748432E9,480.2,4927
201812,1392,Finland,Russian Federation,RefinedPetroleum,87780,79934,7.01660652E9,480.2,3922
201812,1392,Lithuania,Russian Federation,Steel,2292,4019,9211548.0,250.0,4484
201812,1392,Rep. of Moldova,Ukraine,Wheat,558387,102185,5.7058775595E10,188.5358363,353
201812,1392,Poland,Ukraine,Steel,150,2608,391200.0,250.0,1214
201812,1392,Denmark,Ukraine,Steel,200,109,21800.0,250.0,2181
201812,1392,Lithuania,Russian Federation,Wheat,20000,6828,1.3656E8,188.5358363,4484
201812,1392,Czech Rep.,Russian Federation,Steel,10000,6791,6.791E7,250.0,5306
201812,1392,Kazakhstan,Russian Federation,Wheat,38135619,9481227,3.61572460524513E14,188.5358363,2822
201812,1392,Kazakhstan,Ukraine,Wheat,1,79302,79302.0,188.5358363,3674
201812,1392,Russian Federation,Ukraine,Steel,10000,4151,4.151E7,250.0,4663
201812,1392,EU,Russian Federation,Wheat,20000,6831,1.3662E8,188.5358363,4927
201812,1392,Kazakhstan,Russian Federation,Aluminium,1,91049,91049.0,1920.381579,2822
201812,1392,Spain,Russian Federation,Aluminium,36096,123732,4.466230272E9,1920.381579,7015
201812,1392,Poland,Russian Federation,Aluminium,122509,249326,3.0544678934E10,1920.381579,4961
201812,1392,Georgia,Russian Federation,StainlessSteel,2,30,60.0,102.5,4544
201812,1392,Georgia,Russian Federation,SunflowerOil,379,897,339963.0,814.4223214,4544
201812,1392,China,Russian Federation,Gas,390730,2692956,1.05221869788E12,172.7,2853
201812,1392,China,Russian Federation,CastIron,16633,307128,5.108460024E9,286.7,2853
201812,1392,China,Russian Federation,Aluminium,88616,315825,2.79871482E10,1920.381579,2853
201812,1392,China,Russian Federation,StainlessSteel,1348250,6738186,9.0847592745E12,102.5,2853
201812,1392,Vietnam,Russian Federation,StainlessSteel,30647,372409,1.1413218623E10,102.5,5280
201812,1392,Belgium,Russian Federation,CastIron,5,490,2450.0,286.7,5733
201812,1392,Belgium,Russian Federation,StainlessSteel,3594,59184,2.12707296E8,102.5,5733
201812,1392,Netherlands,Russian Federation,CastIron,1274,36162,4.6070388E7,286.7,5555
201812,1392,Netherlands,Russian Federation,StainlessSteel,397,9115,3618655.0,102.5,5555
201812,1392,Netherlands,Russian Federation,RapeseedOil,57,1053,60021.0,819.4095143,5555
201812,1392,Norway,Russian Federation,CastIron,28741,66050,1.89834305E9,286.7,4727
201812,1392,ASEAN,Russian Federation,StainlessSteel,32505,394984,1.283895492E10,102.5,6381
201812,1392,Slovakia,Russian Federation,StainlessSteel,154,2105,324170.0,102.5,5204
201812,1392,Slovakia,Russian Federation,CastIron,773,28005,2.1647865E7,286.7,5204
201812,1392,Latvia,Russian Federation,CastIron,112,1985,222320.0,286.7,4323
201812,1392,Latvia,Russian Federation,StainlessSteel,1922,48365,9.295753E7,102.5,4323
201812,1392,Latvia,Russian Federation,Gas,12,435,5220.0,172.7,4323
201812,1392,Kazakhstan,Russian Federation,Corn,1,224,224.0,167.4898806,2822
201812,1392,Kazakhstan,Russian Federation,Barley,1,1389214,1389214.0,101.9196868,2822
201812,1392,Kazakhstan,Russian Federation,CastIron,1,1328,1328.0,286.7,2822
201812,1392,Kazakhstan,Russian Federation,Gas,22,66692,1467224.0,172.7,2822
201812,1392,Kazakhstan,Russian Federation,CrudePetroleum,1,2089526,2089526.0,148.9,2822
201812,1392,Kazakhstan,Russian Federation,Coal,19705,121565,2.395438325E9,106.143609,2822
201812,1392,Kazakhstan,Russian Federation,Slag,338,35097,1.1862786E7,119.4,2822
201812,1392,Kazakhstan,Russian Federation,Copper,43446,27831023,1.209146625258E12,6075.315789,2822
201812,1392,Kazakhstan,Russian Federation,IronOre,127118522,40065641,5.093085066902602E15,68.9047619,2822
201812,1392,Germany,Russian Federation,Gas,39074,374796,1.4644778904E10,172.7,5417
201812,1392,EU,Russian Federation,Aluminium,158605,374018,5.932112489E10,1920.381579,4927
201812,1392,EU,Russian Federation,CastIron,58870,1242803,7.316381261E10,286.7,4927
201812,1392,EU,Russian Federation,StainlessSteel,52753,973510,5.135557303E10,102.5,4927
201812,1392,EU,Russian Federation,Coal,1200,1654,1984800.0,106.143609,4927
201812,1392,EU,Russian Federation,RapeseedOil,20097,21586,4.33813842E8,819.4095143,4927
201812,1392,EU,Russian Federation,SunflowerOil,23112,59888,1.384131456E9,814.4223214,4927
201812,1392,EU,Russian Federation,Corn,1814,1931,3502834.0,167.4898806,4927
201812,1392,EU,Russian Federation,Gas,558179,3508558,1.958403395882E12,172.7,4927
201812,1392,EU,Russian Federation,Barley,180,195,35100.0,101.9196868,4927
201812,1392,EU,Russian Federation,IronOre,22285,1776,3.957816E7,68.9047619,4927
201812,1392,United Kingdom,Russian Federation,CastIron,702,380831,2.67343362E8,286.7,5610
201812,1392,United Kingdom,Russian Federation,StainlessSteel,39,1668,65052.0,102.5,5610
201812,1392,United Arab Emirates,Russian Federation,StainlessSteel,21,1696,35616.0,102.5,5727
201812,1392,Germany,Russian Federation,CastIron,13137,130994,1.720868178E9,286.7,5417
201812,1392,Ukraine,Russian Federation,Gas,110828,269897,2.9912144716E10,172.7,4663
201812,1392,Germany,Russian Federation,StainlessSteel,15730,322407,5.07146211E9,102.5,5417
201812,1392,Rep. of Korea,Russian Federation,StainlessSteel,1116,12785,1.426806E7,102.5,3253
201812,1392,Rep. of Korea,Russian Federation,Gas,3961,90742,3.59429062E8,172.7,3253
201812,1392,Spain,Russian Federation,Gas,19791,258299,5.111995509E9,172.7,7015
201812,1392,Japan,Russian Federation,CastIron,41400,152364,6.3078696E9,286.7,3627
201812,1392,South Africa,Russian Federation,IronOre,60000,11014,6.6084E8,68.9047619,12569
201812,1392,Brazil,Russian Federation,StainlessSteel,5405,56381,3.04739305E8,102.5,14442
201812,1392,Bulgaria,Russian Federation,CastIron,602,1347,810894.0,286.7,5426
201812,1392,Bulgaria,Russian Federation,SunflowerOil,18137,45315,8.21878155E8,814.4223214,5426
201812,1392,Poland,Russian Federation,CastIron,2478,124610,3.0878358E8,286.7,4961
201812,1392,Poland,Russian Federation,StainlessSteel,3086,39061,1.20542246E8,102.5,4961
201812,1392,Poland,Russian Federation,SunflowerOil,45,153,6885.0,814.4223214,4961
201812,1392,Poland,Russian Federation,Gas,95868,448032,4.2951931776E10,172.7,4961
201812,1392,Slovenia,Russian Federation,StainlessSteel,11,113,1243.0,102.5,5645
201812,1392,Slovenia,Russian Federation,Corn,1814,1935,3510090.0,167.4898806,5645
201812,1392,India,Russian Federation,StainlessSteel,34496,419179,1.4459998784E10,102.5,4983
201812,1392,India,Russian Federation,CastIron,100233,347253,3.4806209949E10,286.7,4983
201812,1392,Ukraine,Russian Federation,SunflowerOil,38733,32470,1.25766051E9,814.4223214,4663
201812,1392,Ukraine,Russian Federation,CastIron,539,3107,1674673.0,286.7,4663
201812,1392,Italy,Russian Federation,CastIron,12118,227659,2.758771762E9,286.7,9398
201812,1392,Italy,Russian Federation,StainlessSteel,11513,216520,2.49279476E9,102.5,9398
201812,1392,Italy,Russian Federation,Gas,114861,1061143,1.21883946123E11,172.7,9398
201812,1392,Azerbaijan,Russian Federation,CrudePetroleum,64091,33734,2.162045794E9,148.9,4492
201812,1392,Romania,Russian Federation,Gas,18376,68592,1.260446592E9,172.7,5177
201812,1392,Serbia,Russian Federation,Corn,78,138,10764.0,167.4898806,5540
201812,1392,Serbia,Russian Federation,CastIron,3182,7816,2.4870512E7,286.7,5540
201812,1392,Serbia,Russian Federation,StainlessSteel,40,2323,92920.0,102.5,5540
201812,1392,Serbia,Russian Federation,Gas,63860,684165,4.36907769E10,172.7,5540
201812,1392,Ukraine,Russian Federation,StainlessSteel,116,1590,184440.0,102.5,4663
201812,1392,Czech Rep.,Russian Federation,Gas,158276,484545,7.669184442E10,172.7,5306
201812,1392,Lithuania,Russian Federation,CastIron,14220,138488,1.96929936E9,286.7,4484
201812,1392,Lithuania,Russian Federation,StainlessSteel,12508,173836,2.174340688E9,102.5,4484
201812,1392,Lithuania,Russian Federation,SunflowerOil,1755,6311,1.1075805E7,814.4223214,4484
201812,1392,Lithuania,Russian Federation,Gas,9612,129967,1.249242804E9,172.7,4484
201812,1392,Finland,Russian Federation,StainlessSteel,299,4471,1336829.0,102.5,3922
201812,1392,Armenia,Russian Federation,StainlessSteel,20174,6708,1.35327192E8,102.5,4633
201812,1392,Armenia,Russian Federation,Gas,489,1892,925188.0,172.7,4633
201812,1392,Belarus,Russian Federation,Gas,1849880,7712700,1.4267569476E13,172.7,4403
201812,1392,Belarus,Russian Federation,Slag,1445090,66500,9.6098485E10,119.4,4403
201812,1392,Belarus,Russian Federation,Barley,40000,20400,8.16E8,101.9196868,4403
201812,1392,Belarus,Russian Federation,CastIron,51286,53900,2.7643154E9,286.7,4403
201812,1392,Belarus,Russian Federation,Aluminium,69618,113300,7.8877194E9,1920.381579,4403
201812,1392,Belarus,Russian Federation,StainlessSteel,190217,333700,6.34754129E10,102.5,4403
201812,1392,Belarus,Russian Federation,SunflowerOil,185947,139000,2.5846633E10,814.4223214,4403
201812,1392,Belarus,Russian Federation,RapeseedOil,12568600,9324900,1.1720093814E14,819.4095143,4403
201812,1392,Finland,Russian Federation,Gas,3,181,543.0,172.7,3922
201812,1392,Finland,Russian Federation,Coal,1200,1654,1984800.0,106.143609,3922
201812,1392,Finland,Russian Federation,CastIron,4420,95677,4.2289234E8,286.7,3922
201812,1392,Finland,Russian Federation,RapeseedOil,20040,20530,4.114212E8,819.4095143,3922
201812,1392,Slovenia,Russian Federation,Gas,109660,718953,7.884038598E10,172.7,5645
201812,1392,Sweden,Russian Federation,SunflowerOil,1000,2991,2991000.0,814.4223214,4345
201812,1392,Estonia,Russian Federation,Gas,614,12186,7482204.0,172.7,4180
201812,1392,United States of America,Russian Federation,CastIron,16,16530,264480.0,286.7,8909
201812,1392,United States of America,Russian Federation,StainlessSteel,88,4861,427768.0,102.5,8909
201812,1392,Turkey,Russian Federation,SunflowerOil,5582,6610,3.689702E7,814.4223214,5248
201812,1392,Turkey,Russian Federation,CastIron,168,3492,586656.0,286.7,5248
201812,1392,Turkey,Russian Federation,StainlessSteel,60110,393150,2.36322465E10,102.5,5248
201812,1392,Turkey,Russian Federation,Gas,321580,1653976,5.3188560208E11,172.7,5248
201812,1392,Sweden,Russian Federation,StainlessSteel,1000,14844,1.4844E7,102.5,4345
201812,1392,Sweden,Russian Federation,CastIron,112,775,86800.0,286.7,4345
201812,1392,France,Russian Federation,CastIron,1,9297,9297.0,286.7,6217
201812,1392,Thailand,Russian Federation,StainlessSteel,4314,22575,9.738855E7,102.5,5085
201812,1392,France,Russian Federation,StainlessSteel,308,3748,1154384.0,102.5,6217
201812,1392,Germany,Russian Federation,Barley,180,195,35100.0,101.9196868,5417
201812,1392,Germany,Russian Federation,IronOre,22285,1776,3.957816E7,68.9047619,5417
201812,1392,United States of America,Russian Federation,Gas,13749,97577,1.341586173E9,172.7,8909
201812,1392,France,Russian Federation,SunflowerOil,185,195,36075.0,814.4223214,6217
201812,1392,Denmark,Russian Federation,StainlessSteel,8,237,1896.0,102.5,5027
201812,1392,Denmark,Russian Federation,CastIron,4,834,3336.0,286.7,5027
201812,1392,Germany,Russian Federation,SunflowerOil,1869,4328,8089032.0,814.4223214,5417
201812,1392,Estonia,Russian Federation,CastIron,1449,28337,4.1060313E7,286.7,4180
201812,1392,Estonia,Russian Federation,SunflowerOil,413,544,224672.0,814.4223214,4180
201812,1392,Estonia,Russian Federation,StainlessSteel,3633,76202,2.76841866E8,102.5,4180
201812,1392,Czech Rep.,Russian Federation,CastIron,1,12,12.0,286.7,5306
201812,1392,Czech Rep.,Russian Federation,StainlessSteel,325,4271,1388075.0,102.5,5306
